"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G57800",3.19009434537979,1.92764275720021,1.19145165484272,1.61789422958557,0.105685394075288,0.247121184243093
"AT3G20780",85.1701211303728,-0.403370057932709,0.249335931439428,-1.61777749241369,0.105710558649631,0.247153297915476
"AT1G19580",181.698885398051,0.325904028182917,0.201467280543529,1.61765239151328,0.105737531436031,0.247162908617283
"AT1G11125",5.28973167958315,-1.3489485441123,0.833878323172437,-1.6176803097367,0.105731511563524,0.247162908617283
"AT1G01770",162.909852380528,0.342483013407998,0.211748465723347,1.61740493485066,0.105790901213969,0.247256504204714
"AT2G32640",199.188535276929,0.350012357594009,0.216409584316918,1.61736070377289,0.105800442923967,0.247256504204714
"AT1G62150",39.9159883227088,-0.582399794566216,0.360120939176528,-1.61723391008022,0.105827799163993,0.247293707286702
"AT5G02560",84.6648610856935,0.397754874986616,0.245964692687615,1.61712183419667,0.105851984649643,0.247323493850722
"AT5G60300",148.194619731608,-0.346647186149001,0.214383105000481,-1.61695198018623,0.105888646758872,0.247355695788713
"AT5G48385",894.518117849291,0.332414983545576,0.205578635501544,1.6169724190191,0.105884234609604,0.247355695788713
"AT3G21400",84.5165216116391,0.420840378542621,0.260300812246042,1.61674631328017,0.105933052375754,0.247432695092205
"AT1G53990",17.7271624015903,0.864021738073607,0.534452065498337,1.61664963773312,0.105953930730663,0.247454729991186
"AT3G49310",237.458465340104,0.306037309750661,0.189311243623163,1.61658284998566,0.105968356328417,0.247461691384927
"AT1G19630",8.45998593957765,1.15688142001528,0.715729230136316,1.61636743520303,0.106014894743309,0.247543634356353
"AT1G48280",36.339411838852,-0.574446522665112,0.35552134919037,-1.61578629236557,0.106140526244651,0.247784275947231
"AT2G42430",15.6958660440445,0.845384556876179,0.52320610225754,1.61577732604512,0.106142465508817,0.247784275947231
"AT2G33130",3.96065712053999,-1.60136283071419,0.991106893900747,-1.61573170418746,0.106152333183757,0.247784275947231
"AT4G34290",1189.96737628226,0.334877820605929,0.207290611076581,1.61549922047464,0.106202629013205,0.247874918450294
"AT1G66520",110.748818130876,-0.372158448007777,0.230402052069842,-1.61525665533119,0.106255126012792,0.247944037227761
"AT5G03720",94.6170694831676,0.454353176908188,0.281297800778664,1.61520344506956,0.106266644759488,0.247944037227761
"AT5G19230",464.200871867262,0.359065326222991,0.22229849638034,1.61523956333313,0.106258825912912,0.247944037227761
"AT5G11490",701.695107188383,0.277495781533837,0.17181575946943,1.61507758305029,0.106293894811508,0.247980858180235
"AT5G59210",211.32417055658,0.332937666654286,0.206165931632967,1.61490147289227,0.106332033253849,0.248016313162321
"AT4G39630",19.6454795362857,-0.722779837252713,0.447566143871318,-1.61491177818071,0.106329801240229,0.248016313162321
"AT3G60250",386.691170403818,-0.346513209542121,0.214590174941095,-1.61476735660073,0.106361084774443,0.248057315822781
"AT3G26770",14.660613900474,-0.848872182131801,0.525745918522034,-1.61460536777562,0.106396182277046,0.248112408670653
"AT3G05570",442.124029358727,-0.431584480937904,0.267368923652039,-1.61419089041021,0.106486027313162,0.248275046599481
"AT4G34135",90.2082403378112,-0.451251648271178,0.279555126791887,-1.61417768813487,0.106488890119489,0.248275046599481
"AT1G28110",130.231199225233,-0.368843137044206,0.228647487537233,-1.61315193539638,0.106711502856474,0.248767236093011
"AT1G15510",43.6287163043952,-0.509372516732536,0.315807844343053,-1.61291914009336,0.10676207628789,0.248858302446826
"AT1G78430",21.5897802408304,-0.702257527352645,0.435528707587506,-1.61242534675294,0.106869412907264,0.24905480123743
"AT3G25882",2.62863172467393,-2.13662360373227,1.32508507467181,-1.61244258544038,0.10686566426719,0.24905480123743
"AT4G03420",130.747903287731,0.379577226999618,0.235416154334364,1.6123669510823,0.10688211211656,0.249057552342306
"AT3G19250",33.2814830269358,0.686132074439836,0.425578912068691,1.61223231457739,0.106911395849915,0.249098944080481
"AT4G15130",56.1338593095744,0.482248792561583,0.299175869699318,1.61192409349812,0.106978458543101,0.249228340762734
"AT1G20050",924.57134440905,0.335747928566559,0.208330991878258,1.6116081699585,0.107047231723101,0.2493616940656
"AT1G09470",19.4170327787145,-0.764941696691612,0.474682801588276,-1.61147969577187,0.107075209198228,0.249399997122059
"AT1G75780",293.342673528467,-0.344423556851479,0.213760511434345,-1.61125904190806,0.107123273910522,0.249431340565724
"AT1G63650",27.9591515508989,-0.629649802535166,0.390777621708638,-1.61127395110826,0.107120025722623,0.249431340565724
"AT5G28150",57.8119601404295,-0.472414564584341,0.293190535503527,-1.6112885901075,0.107116836477886,0.249431340565724
"AT5G19620",270.81220945245,0.330137796393432,0.204911863856519,1.6111209481975,0.107153363359117,0.249474536723466
"AT2G29065",12.9586910940016,-0.881876922662499,0.54742817422641,-1.61094544304138,0.107191614106242,0.249536722674976
"AT1G12480",8.66022661583986,1.04821600202616,0.650754752148636,1.61076964642241,0.10722993921979,0.249599068340004
"AT1G26190",228.104012895484,-0.322674061219505,0.200331325076939,-1.61070197631638,0.107244694754365,0.24960654359299
"AT1G71490",12.5725619169352,0.85861237452036,0.533141859891505,1.610476383706,0.107293897068666,0.24966730977386
"AT1G73320",34.5207082288101,-0.576212837033674,0.357788609313998,-1.61048401775134,0.107292231771971,0.24966730977386
"AT1G78590",140.477721118189,0.349171843733806,0.216870097796577,1.61005065834999,0.107386797546558,0.249843921347085
"AT3G03860",413.0870920859,0.280659269805037,0.174331095542433,1.60992087459648,0.107415131226337,0.249843921347085
"AT4G08590",34.1519522240175,0.573814443632612,0.356413429755622,1.60996863677683,0.107404703359674,0.249843921347085
"AT4G01895",5.38462319900388,1.39340318909199,0.865512533856845,1.60991682336798,0.10741601576369,0.249843921347085
"AT5G48960",130.600805355823,0.344179332531868,0.213795479235078,1.60985318194417,0.107429911865604,0.249849365855446
"AT5G08030",6.67372270808484,-1.20679661509041,0.749821487098518,-1.60944522910404,0.107519022168056,0.250018167741099
"AT5G44260",191.943019427912,0.46676176356123,0.290019511887305,1.60941503736688,0.107525619361043,0.250018167741099
"AT2G22420",51.9636091820687,0.482130426929352,0.299581854312305,1.6093445580544,0.107541021035089,0.250027092131258
"AT4G24330",505.495671999313,-0.288583213931651,0.179342178809745,-1.60912070906529,0.107589949801073,0.250113954907946
"AT5G02220",5.72994537857289,-1.33851098587524,0.831933852352448,-1.60891515844722,0.107634894445776,0.250191538132291
"AT4G12550",42.404804067607,-0.591968564341628,0.367950364166355,-1.60882722777791,0.107654125455098,0.250209341136207
"AT1G22040",67.0903773272775,0.44659233638466,0.277630830243448,1.60858336948045,0.10770747308711,0.250306425525525
"AT2G43650",233.64210666833,-0.306517691013094,0.190559925726463,-1.60851076030057,0.107723361469519,0.250316445104131
"AT3G24090",55.0016586364997,0.459269832914849,0.285675316348041,1.60766368892479,0.107908855257556,0.250720531740692
"AT1G74750",34.1586595173416,-0.560335385059211,0.348564593732472,-1.60755106839473,0.107933536213521,0.250750931557832
"AT3G54130",61.5103014708111,0.536690412468427,0.333907195580409,1.60730412393639,0.10798767010011,0.250849742469337
"AT2G33480",42.0372571083525,-0.525296561972014,0.32683939379619,-1.60720088197073,0.108010308639991,0.250875377958308
"AT5G02710",112.888656333464,0.367875421519696,0.228899942274799,1.60714510394264,0.108022541015449,0.250876840154247
"AT2G47640",189.517725781477,-0.443736737861007,0.276118095385426,-1.6070541745611,0.108042484593731,0.250896208987827
"AT2G33220",421.819355657136,0.360330657659984,0.224229363134383,1.60697355878424,0.108060168522305,0.250910326867405
"AT5G15720",8.11189844569046,1.18792908613422,0.73959516627984,1.60618827744575,0.108232548223932,0.251283599022642
"AT1G28010",79.5377047976111,0.418063656457362,0.260297664194918,1.60609837875574,0.10825229605809,0.251302463535325
"AT1G55900",224.747154796893,-0.348796168692592,0.217256271333091,-1.60545961022146,0.10839269497008,0.251493384552319
"AT3G50550",54.3253776359743,-0.487324368001192,0.303509363934146,-1.60563206908809,0.108354774969927,0.251493384552319
"AT2G01420",563.213343541314,-0.267352038974809,0.166521485106709,-1.60551077720384,0.108381443354307,0.251493384552319
"AT2G16430",499.990727567866,-0.287620352257684,0.179142690095658,-1.60553775375429,0.108375511584901,0.251493384552319
"AT2G07042",17.6048074640739,0.738389852910603,0.459882072541764,1.60560695229873,0.108360296959152,0.251493384552319
"AT1G71810",193.754611060649,0.322676972494866,0.201005978558489,1.60531032364778,0.108425528359732,0.251529277908545
"AT4G18020",247.249040900297,-0.30687757680618,0.191167216738091,-1.60528348972417,0.10843143092154,0.251529277908545
"AT4G17330",1210.01218072235,0.308452959044397,0.192166607296582,1.60513298009338,0.108464542697366,0.251579096996615
"AT1G36730",656.139935761264,0.257380211686962,0.160375406641141,1.60486085165714,0.108524430643345,0.251584262949226
"AT5G23575",1115.83574563988,0.271795215650564,0.16935774415212,1.60485850240443,0.108524947762808,0.251584262949226
"AT3G43810",618.452968508584,-0.381795861855347,0.237890218384165,-1.6049245927329,0.10851040064875,0.251584262949226
"AT2G30395",34.7623029913576,0.588398330015806,0.366607637460213,1.6049811021181,0.108497963615671,0.251584262949226
"AT2G32430",83.9899249072125,0.422009132251285,0.262931589754015,1.6050149495011,0.10849051475567,0.251584262949226
"AT5G13520",156.82354063484,0.344136212870992,0.214457045947671,1.60468597033162,0.108562930996074,0.251645335977392
"AT4G12130",32.2590320059351,0.622692810988579,0.38815159578109,1.60425158045664,0.108658609255119,0.251840116766447
"AT1G52510",324.56988805999,0.354417959097373,0.220967084105979,1.60394006433732,0.10872726453465,0.251972230843322
"AT4G09150",299.795573118871,0.329417316686036,0.205406481200953,1.60373380021909,0.108772742124431,0.252050608746592
"AT1G24577",34.9825160016128,0.575732078810294,0.359016631957038,1.60363623175873,0.108794259485954,0.252066945757599
"AT3G59830",3.94373210539494,-1.59420096580374,0.994141201265524,-1.60359611267931,0.108803108165557,0.252066945757599
"AT1G70690",60.0820863241421,-0.50009854879633,0.311877399419869,-1.60351006429634,0.108822088950047,0.252083909071987
"AT1G06717",2.19460645686621,-2.42264923118685,1.51107660818555,-1.60326036288517,0.108877183589763,0.252184516719641
"AT1G01160",147.648764358877,0.445454380344118,0.277891426423992,1.60297993384102,0.108939084338677,0.252273844015301
"AT1G77300",356.242240344154,-0.315293368442916,0.196685662402185,-1.60303178478867,0.10892763687759,0.252273844015301
"AT1G43900",103.627354208637,0.364537333617207,0.227487164826115,1.60245231371998,0.109055624475513,0.252489069543456
"AT1G60200",848.879337224956,0.25689213218555,0.160311883704962,1.60245220908473,0.109055647597006,0.252489069543456
"AT1G12010",131.71565616756,-0.351944529546227,0.219635797946944,-1.60240057784771,0.109067057142534,0.252489069543456
"AT4G08280",415.841719346763,0.31581986154275,0.197103954631706,1.60230098951017,0.109089066984069,0.252512986439304
"AT4G27040",196.660804450621,0.361576259377123,0.225671574746147,1.6022233184833,0.109106235357651,0.252525692667857
"AT5G56780",36.1533484692066,-0.546822695040321,0.341316342195479,-1.60209936483834,0.10913363844902,0.252562081830752
"AT5G04670",116.149722976677,-0.369645613568262,0.230814476971014,-1.60148366090001,0.10926983606301,0.252823156271203
"AT5G48450",94.1825215045376,-0.425507273402007,0.265693006212224,-1.60149971377918,0.109266283358824,0.252823156271203
"AT2G03590",11.3477630207694,-0.945696238222082,0.590726354862428,-1.60090409110378,0.109398163340057,0.253092990342254
"AT2G36400",242.224374032249,-0.403960458490243,0.25235080865453,-1.60078923718952,0.109423608222428,0.253124773401663
"AT2G25964",100.426791549773,0.398487759733329,0.248997524847996,1.60036835698102,0.109516890549444,0.253313458222088
"AT1G54780",7460.50861327718,0.304259685267657,0.190144159181715,1.60015267666931,0.109564717488651,0.253396975242231
"AT1G02940",11.1055889975928,-1.05343642996464,0.658364393322919,-1.60008111108151,0.109580590748959,0.253406581088126
"AT1G19100",135.614856769813,-0.346099796189351,0.21633993141162,-1.59979618155116,0.109643806197131,0.253498543369799
"AT1G26380",11.9713073784476,-0.896545068937991,0.560398444505136,-1.59983504188648,0.109635182811912,0.253498543369799
"AT2G34090",149.669250915865,0.350484318309405,0.219165910599388,1.59917350901369,0.109782054801579,0.253791039123249
"AT3G16750",35.3609749171062,-0.564568462857174,0.353059577992772,-1.5990742017732,0.109804116181817,0.253814902724315
"AT1G06273",10.685208375237,-1.01837991392271,0.636918672733875,-1.59891671812898,0.109839108795974,0.253868648892203
"AT5G66850",368.065749950208,0.355666193639088,0.222459807183469,1.59878855485009,0.109867592975794,0.25388020683153
"AT4G34370",168.055399325646,0.319656959410213,0.19993679023722,1.59879009276356,0.109867251141233,0.25388020683153
"AT3G17950",61.8714354561296,0.467589333703203,0.292583149935777,1.59814170366899,0.110011444191911,0.254185450557545
"AT4G12460",159.603924505636,-0.334525897501639,0.209335568746757,-1.59803658548983,0.110034835147262,0.254212330970626
"AT2G41850",40.8362527251759,0.678864808322815,0.424930917436284,1.59758864433442,0.110134555316761,0.254415529386645
"AT5G10946",12.4527477643466,0.916909234143226,0.573988976323354,1.59743352566877,0.110169104303568,0.25446815225422
"AT1G13310",2.64728805951273,-2.11393573804169,1.32381390452433,-1.59685264735248,0.11029855718258,0.254712742005954
"AT5G06860",22.1931248220326,0.706877354586523,0.442658523537476,1.59689086959754,0.110290035390826,0.254712742005954
"AT5G46160",375.879229771267,0.278356014667883,0.174321605991293,1.59679583655159,0.110311224323126,0.254714789867005
"AT1G60770",183.582217929275,-0.340920155947683,0.213510865623857,-1.59673445635447,0.110324911596383,0.2547191925827
"AT1G77550",157.972993474382,-0.3471645819625,0.21743968241109,-1.59660177072073,0.110354503973265,0.254760312290192
"AT1G61900",335.006115151862,-0.344296131623449,0.215668909669539,-1.5964105913597,0.1103971530108,0.254831562122292
"AT3G03265",13.8402766171542,-0.857107258616899,0.537086922062255,-1.59584458941182,0.110523495267229,0.255095966552949
"AT5G12235",3.14392350915736,-1.916304611659,1.20087933945366,-1.5957511705804,0.110544359078858,0.255116888889216
"AT1G16320",274.492540390627,0.304021466009535,0.190564932779853,1.59536941857372,0.110629650470477,0.255259236204531
"AT4G00070",12.2929411436358,-0.872191398258601,0.546691034508114,-1.59540095447762,0.110622602720571,0.255259236204531
"AT4G31500",1205.56060468302,0.315899193442929,0.198075146176996,1.59484518648619,0.110746859569771,0.255502411184123
"AT1G16970",158.22526668682,-0.387811850726834,0.243174047566444,-1.5947912805986,0.110758917538567,0.255502967568429
"AT1G63710",3.60947974421829,-1.79061467136502,1.12321755427248,-1.59418330362973,0.110894985000973,0.255762279007043
"AT3G26380",136.749308158728,0.342438758756478,0.214801419928936,1.59421087099782,0.110888812468343,0.255762279007043
"AT5G17610",208.390222224731,0.392345158646983,0.246166387893838,1.5938210005185,0.110976132494833,0.25592213489796
"AT4G31550",526.206415953132,-0.355402272590131,0.223001997587057,-1.59371788789195,0.110999235899154,0.255948115453931
"AT4G38570",141.150057005,0.338206165777369,0.212229817657262,1.59358458444115,0.111029109483749,0.255989699856858
"AT1G69890",49.2841000448248,0.503743633124541,0.316229862114859,1.59296667859146,0.11116766639488,0.256254507760139
"AT2G39960",538.680801683603,-0.306383038459118,0.192330401522526,-1.59300368550021,0.111159364262703,0.256254507760139
"AT1G57790",88.1234405350786,0.409628221203328,0.257178256972433,1.59277936644246,0.111209695522297,0.256269427324214
"AT3G58840",54.2654427532478,-0.46058390913325,0.289168392423109,-1.59278787447602,0.111207786216617,0.256269427324214
"AT3G03830",29.2064262096179,-0.83752963471526,0.525804585877292,-1.59285342351638,0.111193077086342,0.256269427324214
"AT1G20696",1720.31066484625,0.273829763519374,0.171953975878712,1.59245962252434,0.11128146868634,0.25635285701428
"AT3G59090",349.19688622264,0.322895245738244,0.202752248896876,1.59256061274306,0.111258795385032,0.25635285701428
"AT3G45830",186.876263462676,0.319861726228422,0.20085493233128,1.5925012272084,0.111272127582269,0.25635285701428
"AT2G04040",33.4933286899016,-0.569918652951963,0.357907518121341,-1.5923628985037,0.111303187602908,0.256375574981364
"AT3G04050",3.49418900370196,1.69212735730283,1.06291436271837,1.59196960418831,0.111391534422207,0.256535274131129
"AT4G04200",80.084794404631,-0.477826162494645,0.300151748053125,-1.59194862463394,0.111396248673442,0.256535274131129
"AT3G20090",39.0941957721491,-0.515593415522524,0.323913724594655,-1.59176155986517,0.111438290384512,0.256604761948235
"AT1G50590",14.4234858802857,0.858305304089967,0.539271092091955,1.59160265898995,0.111474012260067,0.256649553356176
"AT5G57570",8.19064344885372,-1.10261504515446,0.692784756982169,-1.59156943631028,0.11148148206092,0.256649553356176
"AT1G68060",307.39228758927,-0.368087811517694,0.231298677135548,-1.59139609476445,0.111520462651871,0.256689186602153
"AT5G20710",14.9951700866391,0.797584279188327,0.50119752514004,1.59135717792197,0.111529215647276,0.256689186602153
"AT3G10640",248.705768390972,-0.417657262536463,0.262457238269405,-1.59133451715951,0.111534312650413,0.256689186602153
"AT3G13800",225.918162508173,0.365895997252026,0.22996979699623,1.59106109598394,0.111595826773757,0.256757978728576
"AT4G29840",692.114789158922,0.315448445480165,0.198265152546706,1.59104331461301,0.111599828142223,0.256757978728576
"ATMG01120",62.1879546829342,-0.538695922998017,0.338578384163775,-1.59105231814634,0.111597802049518,0.256757978728576
"AT5G60780",4.39126391661948,-1.67178234318785,1.05087504178197,-1.59084789030008,0.111643812226749,0.256831844660789
"AT1G15470",80.5471672989945,0.42653917353354,0.26817894575198,1.59050208933261,0.111721675047061,0.256977300957142
"AT2G31680",114.651399457347,-0.3967117063726,0.249431815887392,-1.59046152537212,0.111730811502086,0.256977300957142
"AT5G23400",178.27343061618,-0.333185964809168,0.209497235543367,-1.5904074530864,0.111742991431794,0.256977979231892
"AT3G52460",18.332526060224,-0.839333195550874,0.527782332177415,-1.59030180507962,0.11176679195592,0.257005378673924
"AT1G28510",225.065783154663,-0.322037895156787,0.202546773283636,-1.58994334955818,0.111847575100244,0.257162887815651
"AT2G15430",323.801775235309,-0.287528087036401,0.180847521324713,-1.5898923299045,0.111859076861817,0.257162887815651
"AT2G31300",33.7431426264272,-0.575545204555076,0.362085382123307,-1.5895289701562,0.111941018893451,0.25732391138786
"AT1G07570",47.1217025379549,-0.480726904898307,0.302465052006955,-1.58936347094822,0.111978356663431,0.257382377780026
"AT3G44290",3.05972518375297,1.84214507360476,1.15908832572769,1.58930517434748,0.111991511120454,0.257385252279598
"AT5G66300",29.2796410713066,0.578697207623525,0.364166796693359,1.58909931624219,0.112037972149864,0.257464665089207
"AT5G58005",603.726106842546,0.262813579548732,0.165392064806919,1.58903378983474,0.112052764284872,0.257471293237779
"AT4G30720",133.806186850934,0.356551014235526,0.22443966323257,1.58862746940615,0.112144522714093,0.25765475189928
"AT5G13120",575.743286615763,0.273872039960928,0.172413236304663,1.58846296160802,0.112181689989187,0.257712760406524
"AT1G55000",209.843380545535,0.318899832484988,0.200775298449115,1.58834196710613,0.112209032497152,0.257748188744653
"AT1G71460",48.8831103554758,0.514012616569906,0.323688367620023,1.58798606310531,0.112289490650881,0.257878212092762
"AT5G52950",30.3524600199267,-0.622535624640779,0.392027978547091,-1.5879877424769,0.11228911089357,0.257878212092762
"AT5G07830",126.895859317537,-0.349274946321597,0.219976912254589,-1.58778002082948,0.112336090800079,0.257957832973587
"AT1G51880",6.10188780939985,-1.24180789647047,0.782342463469294,-1.58729450906151,0.11244595827926,0.258182702550085
"AT1G67640",4.7979236300771,1.39881309494197,0.881391892990379,1.58705010344047,0.112501297390413,0.258227500230945
"AT5G64440",916.186379518623,0.262228536786543,0.165228261617959,1.58706830307801,0.112497175829852,0.258227500230945
"AT5G67610",141.214162728771,-0.36956185453153,0.232855598995711,-1.587085971415,0.112493174703558,0.258227500230945
"AT3G07500",18.3116633586484,0.714593271687404,0.450310664517535,1.58688951427127,0.11253767019692,0.258283569153785
"AT1G78100",87.4441860149039,-0.392465807873325,0.24733540171681,-1.58677571083287,0.11256345183442,0.258287907838675
"AT4G22758",21.0568216261774,0.681236322867744,0.429306965258994,1.58682802282689,0.112551600218282,0.258287907838675
"AT3G54366",557.011670288676,0.295401926521441,0.186201780126881,1.58646134489235,0.112634694166978,0.258423955568591
"AT4G17250",37.1352242047091,0.525474849685589,0.33124489893044,1.58636359799743,0.112656853035829,0.258447371495034
"AT1G06900",392.2724861001,-0.286115175615089,0.180383311236222,-1.58615103389695,0.112705052413338,0.258503091469312
"AT5G09450",89.4748035815804,-0.389166391172231,0.24535255849235,-1.58615175469778,0.112704888942701,0.258503091469312
"AT1G68600",35.1417397576701,0.643036302543224,0.405464953485003,1.58592326418418,0.112756717736178,0.258594161104333
"AT3G58930",38.6277005830814,-0.555323528325506,0.350246243526,-1.58552315289652,0.112847520737383,0.25876660483282
"AT2G05120",66.7308712856029,-0.423317090213353,0.266995079526046,-1.58548648523711,0.112855845137984,0.25876660483282
"AT2G25270",100.010672380727,0.40673309715253,0.256554962102689,1.58536437502125,0.112883570450264,0.258802731446888
"AT1G33670",2.97205783105583,1.80213173781262,1.13721330676591,1.58469104001048,0.113036548623419,0.259096349566138
"AT2G16060",55.0189126723021,-0.512394554060013,0.323350258586669,-1.58464247500416,0.11304758865077,0.259096349566138
"AT4G16770",111.588545161373,0.384650311758729,0.242735730252909,1.58464644392466,0.113046686385075,0.259096349566138
"AT2G39770",952.131533096159,0.28944890362205,0.182704635992136,1.58424498672551,0.113137979508876,0.259276035287856
"AT3G53920",258.971342376416,0.319971994777366,0.201988700371323,1.58410838917796,0.113169055631178,0.259319766941218
"AT5G43890",18.7481616827834,0.706466324175971,0.446014489879034,1.58395375084692,0.113204244171684,0.259372911675337
"AT3G11520",85.8133584978904,-0.444144775483393,0.280426869734365,-1.58381675730328,0.113235424774518,0.25941686315688
"AT4G12680",38.2942839713271,0.527008136031846,0.332777263423564,1.58366629561786,0.113269678608767,0.259467845203811
"AT1G62320",39.1960030711123,0.530449245275961,0.334978635691866,1.58353157114146,0.113300356665513,0.2595106262523
"AT4G33020",3.49105050274842,-1.67347172324568,1.05686427458815,-1.58343106440779,0.113323247276662,0.259535563247112
"AT3G18730",78.8648983057042,-0.419842445875805,0.26522721575755,-1.58295386345115,0.113431980475832,0.259757072849866
"AT5G02060",34.6486548919391,-0.542583063672326,0.342797953851668,-1.58280718299476,0.113465419035929,0.259806130508827
"AT3G62750",744.891602579285,0.25334905880628,0.160086381891979,1.58257720495696,0.113517862471799,0.25989868936523
"AT1G08660",339.604981276935,-0.290101961471168,0.1833177798814,-1.58250859059527,0.113533512762672,0.259906999783429
"AT1G64355",343.080685961689,0.290120740207026,0.183348121788469,1.58234912567985,0.113569891775416,0.259953244524164
"AT5G28050",778.216474255009,0.258765788519407,0.163536240478617,1.58231464635658,0.113577758811385,0.259953244524164
"AT4G26580",22.9629339277558,0.688879560780467,0.435508957819678,1.58178046263218,0.113699696634213,0.260204788381134
"AT1G08900",47.2835436388208,-0.499736458206384,0.315984129880615,-1.58152391512572,0.11375829522721,0.260310076609889
"AT5G39660",22.0668151668457,0.690120329598613,0.436378016644369,1.58147363816687,0.113769781887127,0.260310076609889
"AT5G64290",1132.28413723539,0.314665362341182,0.198983325115602,1.58136548456195,0.113794494585556,0.260327714323561
"ATCG00790",1201.3757302675,-0.346989343810375,0.219428172348539,-1.58133452098037,0.113801570427634,0.260327714323561
"AT3G57030",101.182661578817,0.384615705289811,0.243233409091405,1.58126182881923,0.113818183506067,0.260338174523239
"AT1G03960",169.367625792664,-0.362816828858053,0.22945815630619,-1.58118950617693,0.113834714029775,0.26034844370127
"AT5G48050",8.64305986707047,1.04213768716032,0.659123443773615,1.58109637429048,0.113856003631501,0.26036959392071
"AT4G03330",4.80067056570822,-1.40211418914771,0.886830623517589,-1.581039436354,0.113869020975576,0.260371824400794
"AT1G28470",8.92934838394061,-0.996301512031177,0.63018516963145,-1.58096629378607,0.113885744797072,0.260382528709135
"AT2G02730",49.8808140591733,-0.565716614258536,0.35787030406316,-1.58078669237304,0.113926818308777,0.260422988716878
"AT4G25010",7.78370880782884,1.09029117979541,0.689715652762209,1.58078358150777,0.113927529843351,0.260422988716878
"AT1G65032",65.0875172088028,0.44037948601576,0.278598347856175,1.5806966889951,0.113947405800713,0.260434698551222
"AT2G37600",292.134112427024,-0.364916035146183,0.230863681745934,-1.58065587617101,0.11395674234544,0.260434698551222
"AT1G21980",298.601397445443,0.321988342441461,0.203730005982404,1.58046597450781,0.114000193116885,0.260506465395614
"AT3G57280",770.164135359909,-0.267090304609222,0.169004638961786,-1.58037262320128,0.114021557302138,0.260527751451636
"AT3G66652",27.3663309843245,-0.617532859587943,0.39083747360914,-1.5800246938591,0.114101211455022,0.260682205629806
"AT3G18524",51.4327930723048,-0.516999120563964,0.327232119867735,-1.57991556810784,0.114126203479154,0.260711756114766
"AT3G54320",52.784657777197,0.514647688768099,0.325788822772874,1.5796971927637,0.114176228830049,0.260798480853933
"AT2G39570",685.296104341008,-0.270617899109628,0.171327416222723,-1.57953645175987,0.114213062353512,0.260855058012848
"AT2G19780",44.8054446501858,-0.507934457181432,0.321606218582153,-1.57936764848868,0.114251753400175,0.260915865232212
"AT4G24420",3.42746672662658,1.6640138278375,1.05364182740431,1.57929742779561,0.114267851577489,0.260925069892117
"AT3G46950",15.7505695711104,-0.771529584308457,0.488613648125329,-1.57901767023618,0.114332004056793,0.261003306635576
"AT4G38350",691.012823641155,0.308351194775321,0.195278172495336,1.57903564353915,0.114327881664929,0.261003306635576
"AT4G14420",586.189387023988,-0.364746710077668,0.230999997960135,-1.57899010085972,0.114338327650179,0.261003306635576
"AT5G57220",39.6932405691041,-0.583821571189279,0.369777090205643,-1.57884732898028,0.114371079668957,0.26105051035598
"AT1G01740",40.5491861091859,-0.529268588429882,0.335351147987668,-1.57825190581827,0.114507749984738,0.261307289727706
"AT2G33560",36.5127788571294,-0.570472903855811,0.361446885633275,-1.57830355311074,0.114495890047219,0.261307289727706
"AT5G16750",68.3823606247147,-0.437799090803606,0.277509497327261,-1.57760038852768,0.114657443077021,0.26162127840981
"AT5G02940",506.66129365952,0.306321880773165,0.194215166197969,1.57722945519569,0.114742737757182,0.26178827432582
"AT1G54115",162.040819448367,0.324633643944426,0.205852585311052,1.57701999930625,0.114790923376061,0.261870578733614
"AT5G62990",56.142432445671,0.512492542799012,0.325015249491918,1.57682614461989,0.114835534101075,0.261944711291638
"AT3G49160",3.93233911574157,1.56957649381345,0.995474632125801,1.57671169426154,0.114861878342595,0.2619771659835
"AT3G12700",197.753273271583,0.367521573797547,0.233167782563346,1.57621078588634,0.114977233632442,0.262212608965369
"AT1G05060",98.7284619345688,0.382680084134421,0.242824797461509,1.57595141902705,0.115036999596463,0.26229357853788
"AT5G15330",93.7861026899716,-0.394703553032992,0.250447492052936,-1.57599323434058,0.115027362432362,0.26229357853788
"AT1G74060",1873.13413186127,0.270343173242936,0.171566661611505,1.57573255027309,0.115087452582002,0.262380946829191
"AT1G75560",108.325220182118,0.414599686290148,0.263127234931607,1.57566238400944,0.115103630787783,0.262390163931833
"AT5G07810",68.6839608176365,-0.424512342372732,0.26946398850849,-1.57539545347952,0.115165193194387,0.262502825980291
"AT3G12300",135.36430038393,0.401359991174959,0.254791838557133,1.5752466540837,0.115199522160796,0.262553396032542
"AT5G03315",12.409986467456,-0.915657072647027,0.5813044959495,-1.57517631297759,0.115215753102316,0.262562712223681
"AT3G20390",2377.21106053264,0.364031246659906,0.23112196151423,1.57506125456405,0.115242306268652,0.26257677797024
"AT2G34570",56.6159146522955,-0.462949421513106,0.293927868329324,-1.57504432684282,0.115246213252131,0.26257677797024
"AT2G07678",10.2395434412501,-1.07506730932542,0.682588847691334,-1.57498516561109,0.115259868711291,0.262580221396642
"AT2G39140",349.349698691833,0.361941318286774,0.229815383094973,1.57492206749797,0.115274434274619,0.262585737240394
"AT1G20620",17729.0509221662,0.350248778014155,0.222423871582751,1.57469059198463,0.115327880459449,0.262679809469525
